course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
FINC PS0105,Statistics Applications in Finance,,,1:10pm,3:00pm,10106,,K0105-20262-001,Statistics in Finance,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262FINC0105K001,LECTURE
FINC PS0105,Statistics Applications in Finance,,,1:10pm,3:00pm,10107,,K0105-20262-002,Statistics in Finance,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0105-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262FINC0105K002,LECTURE
FINC PS0106,"Dynamics of Financial Markets: Booms, Bu",,,3:10pm,5:00pm,10251,,K0106-20262-001,Dynamics of Financial Mar,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0106-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262FINC0106K001,LECTURE
FINC PS0107,Introduction to Venture Capital: Interse,,,1:10pm,3:00pm,10252,,K0107-20262-001,Intro to Venture Capital,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0107-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262FINC0107K001,LECTURE
FINC PS0108,Entrepreneurial Finance and New Venture,,,8:00am,11:00am,10244,,K0108-20262-D01,Entrep Fin and New Ventur,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0108-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262FINC0108KD01,LECTURE
FINC PS0109,Foundations of FinTech,,,12:00pm,3:00pm,10245,,K0109-20262-D01,,Pre-College Programs (SHSP),FINC,https://doc.sis.columbia.edu/subj/FINC/K0109-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262FINC0109KD01,LECTURE
GAMP PS0101,Character Design for Animation and Gamin,,,3:10pm,5:00pm,10108,,K0101-20262-001,Ch Design for Anim and Ga,Pre-College Programs (SHSP),GAMP,https://doc.sis.columbia.edu/subj/GAMP/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262GAMP0101K001,STUDIO
GAMP PS0101,Character Design for Animation and Gamin,,,3:10pm,5:00pm,10109,,K0101-20262-002,Ch Design for Anim and Ga,Pre-College Programs (SHSP),GAMP,https://doc.sis.columbia.edu/subj/GAMP/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262GAMP0101K002,STUDIO
GERM S1121,INTENSIVE ELEM GERMAN I & II,,,,,10336,,S1121-20262-001,INTENSIVE ELEM GERMAN I &,Summer Session (SUMM),GERM,https://doc.sis.columbia.edu/subj/GERM/S1121-20262-001/,,In-Person,,6,,,20262GERM1121S001,LANGUAGE
GERM S2101,INTERMEDIATE GERMAN I,"Prerequisites: Equivalent to GERM UN2101 Topics include personal interests, biographies, German unification, stereotypes, and German-American relations. Assignments and activities are diversified to integrate undergraduate and graduate students’ academic and personal interests. Upon successful completion of the course (with a minimum grade of B), students should achieve intermediate-high proficiency (ACTFL scale) in speaking, listening, reading, and writing German. Students are advised that this course is a full-time commitment. Students should expect to study 2 hours every day for every hour spent in the classroom and additional time on weekends. Students planning to study in Berlin in spring are advised to complete GERM S2101 in the Summer Session. The Department of Germanic Languages will assist in selecting the appropriate course. Equivalent to GERM UN2101 taught during the regular semesters.",,,,10333,,S2101-20262-001,,Summer Session (SUMM),GERM,https://doc.sis.columbia.edu/subj/GERM/S2101-20262-001/,,In-Person,,4,"GERM S2101
GERM UN2101
GERM UN2101",,20262GERM2101S001,LANGUAGE
GERM S2102,INTERMEDIATE GERMAN II,"Prerequisites: Equivalent to GERM UN2102 Topics cover areas of German literature, history, art, and society. Students also read a German drama. Assignments and activities are diversified to integrate undergraduate and graduate students’ academic and personal interests. Intermediate-high to advanced-low proficiency (ACTFL scale) in speaking, listening, reading, and writing German is expected upon successful completion (with a minimum grade of B). Prepares students for advanced German, upper-level literature and culture courses and study in Berlin. Students are advised that this course is a full-time commitment. Students should expect to study 2 hours every day for every hour spent in the classroom and additional time on weekends. Students planning to study in Berlin in spring are advised to complete GERM S2102 in the Summer Session. The Department of Germanic Languages will assist in selecting the appropriate course. Equivalent to GERM UN2102 taught during the regular semesters.",,,,10334,,S2102-20262-001,,Summer Session (SUMM),GERM,https://doc.sis.columbia.edu/subj/GERM/S2102-20262-001/,,In-Person,,4,"GERM S2102
GERM UN2102
GERM UN2102",,20262GERM2102S001,LANGUAGE
GOPO PS0101,Introduction to International Relations,,,3:10pm,5:00pm,10111,,K0101-20262-001,Intl Relations & Great Po,Pre-College Programs (SHSP),GOPO,https://doc.sis.columbia.edu/subj/GOPO/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262GOPO0101K001,LECTURE
GOPO PS0101,Introduction to International Relations,,,3:10pm,5:00pm,10112,,K0101-20262-002,Intl Relations & Great Po,Pre-College Programs (SHSP),GOPO,https://doc.sis.columbia.edu/subj/GOPO/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262GOPO0101K002,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10313,,S1121-20262-001,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-001/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S001,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10314,,S1121-20262-002,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-002/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S002,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10315,,S1121-20262-003,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-003/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S003,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10316,,S1121-20262-004,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-004/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S004,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10317,,S1121-20262-005,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-005/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S005,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10318,,S1121-20262-006,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-006/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S006,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10319,,S1121-20262-007,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-007/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S007,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10320,,S1121-20262-008,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-008/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S008,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10321,,S1121-20262-009,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-009/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S009,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10322,,S1121-20262-010,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-010/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S010,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10323,,S1121-20262-011,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-011/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S011,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10324,,S1121-20262-012,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-012/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S012,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10325,,S1121-20262-013,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-013/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S013,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10326,,S1121-20262-014,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-014/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S014,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10327,,S1121-20262-015,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-015/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S015,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10328,,S1121-20262-016,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-016/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S016,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10329,,S1121-20262-017,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-017/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S017,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10330,,S1121-20262-018,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-018/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S018,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10331,,S1121-20262-019,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-019/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S019,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to HUMA C1121 and F1121. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10332,,S1121-20262-020,MASTERPIECES OF WESTERN A,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/S1121-20262-020/,,In-Person,,3,"F1121
HUMA C1121",,20262HUMA1121S020,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10272,,W1123-20262-001,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-001/,,In-Person,,3,,,20262HUMA1123W001,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10273,,W1123-20262-002,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-002/,,In-Person,,3,,,20262HUMA1123W002,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10274,,W1123-20262-003,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-003/,,In-Person,,3,,,20262HUMA1123W003,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10275,,W1123-20262-004,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-004/,,In-Person,,3,,,20262HUMA1123W004,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10276,,W1123-20262-005,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-005/,,In-Person,,3,,,20262HUMA1123W005,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10277,,W1123-20262-006,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-006/,,In-Person,,3,,,20262HUMA1123W006,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10278,,W1123-20262-007,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-007/,,In-Person,,3,,,20262HUMA1123W007,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10279,,W1123-20262-008,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-008/,,In-Person,,3,,,20262HUMA1123W008,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10280,,W1123-20262-009,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-009/,,In-Person,,3,,,20262HUMA1123W009,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10281,,W1123-20262-010,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-010/,,In-Person,,3,,,20262HUMA1123W010,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10282,,W1123-20262-011,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-011/,,In-Person,,3,,,20262HUMA1123W011,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10283,,W1123-20262-012,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-012/,,In-Person,,3,,,20262HUMA1123W012,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10284,,W1123-20262-013,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-013/,,In-Person,,3,,,20262HUMA1123W013,LECTURE
HUMA UN1123,Music Humanities,Analysis and discussion of representative works from the Middle Ages to the present.,,,,10285,,W1123-20262-014,,Summer Session (SUMM),HUMA,https://doc.sis.columbia.edu/subj/HUMA/W1123-20262-014/,,In-Person,,3,,,20262HUMA1123W014,LECTURE
HUMN PS0101,Human Rights in the 21st Century: Challe,,,3:10pm,5:00pm,10114,,N0101-20262-001,Human Rights in 21st Cent,Pre-College Programs (SHSP),HUMN,https://doc.sis.columbia.edu/subj/HUMN/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262HUMN0101N001,LECTURE
HUMN PS0101,Human Rights in the 21st Century: Challe,,,5:00pm,8:00pm,10231,,N0101-20262-D01,Human Rights in 21st Cent,Pre-College Programs (SHSP),HUMN,https://doc.sis.columbia.edu/subj/HUMN/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262HUMN0101ND01,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,1:10pm,3:00pm,10115,,N0101-20262-001,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262IFIN0101N001,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,1:10pm,3:00pm,10117,,N0101-20262-002,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262IFIN0101N002,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,1:10pm,3:00pm,10118,,N0101-20262-003,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262IFIN0101N003,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,3:10pm,5:00pm,10120,,N0101-20262-004,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262IFIN0101N004,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,1:00pm,3:00pm,10128,,N0101-20262-D01,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND01,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,1:00pm,3:00pm,10130,,N0101-20262-D02,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND02,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,12:00pm,3:00pm,10132,,N0101-20262-D03,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND03,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,5:00pm,8:00pm,10134,,N0101-20262-D04,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D04/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND04,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,8:00am,11:00am,10138,,N0101-20262-D05,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D05/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND05,LECTURE
IFIN PS0101,Introduction to Finance & Investment Man,,,12:00pm,3:00pm,10140,,N0101-20262-D06,Intro Finance Investment,Pre-College Programs (SHSP),IFIN,https://doc.sis.columbia.edu/subj/IFIN/N0101-20262-D06/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262IFIN0101ND06,LECTURE
INCR PS0150,Pitching Yourself: The Art of Negotiatio,,,3:10pm,5:00pm,10257,,N0150-20262-001,Conflict Resolution,Pre-College Programs (SHSP),INCR,https://doc.sis.columbia.edu/subj/INCR/N0150-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262INCR0150N001,LECTURE
INPS PS0115,Introduction to the Physical Sciences,,,3:10pm,5:00pm,10121,,N0115-20262-001,Intro to the Physical Sci,Pre-College Programs (SHSP),INPS,https://doc.sis.columbia.edu/subj/INPS/N0115-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262INPS0115N001,LECTURE
